longitud_url,longitud_host,longitud_ruta,longitud_consulta,longitud_tld,cantidad_puntos,cantidad_guiones,cantidad_guion_bajo,cantidad_arroba,cantidad_interrogacion,cantidad_igual,cantidad_ampersand,cantidad_slash,cantidad_porcentaje,cantidad_digitos,cantidad_especiales,ratio_digitos,ratio_especiales,tiene_https,tiene_ip,cantidad_subdominios,tiene_puerto,palabras_sospechosas,tiene_punycode,tiene_redireccion_doble_slash,tiene_http_en_ruta,token_mas_largo,entropia_shannon,entropia_relativa,es_acortador,tiene_marca_en_host,tiene_prefijo_sufijo_host,cantidad_www,cantidad_digitos_host,ratio_digitos_host,estado_binario
30.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.8477426785812736,0.784150900373621,0.0,0.0,0.0,1.0,0.0,0.0,0
35.0,15.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.22857142857142856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.1362862311688655,0.8064063179014177,0.0,0.0,0.0,0.0,0.0,0.0,0
123.0,46.0,19.0,49.0,3.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,21.0,18.0,0.17073170731707318,0.14634146341463414,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,17.0,4.821375917513018,0.6944711334495693,0.0,1.0,0.0,1.0,0.0,0.0,1
96.0,27.0,61.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,14.0,0.010416666666666666,0.14583333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4.491715527798751,0.6821171004856653,0.0,0.0,1.0,0.0,1.0,0.037037037037037035,1
104.0,6.0,9.0,80.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,4.0,15.0,23.0,0.14423076923076922,0.22115384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.879781763157133,0.7282778397282462,0.0,0.0,0.0,0.0,0.0,0.0,1
128.0,50.0,20.0,49.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,5.0,0.0,14.0,19.0,0.109375,0.1484375,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,17.0,4.750535155184978,0.6786478793121397,0.0,1.0,1.0,0.0,0.0,0.0,1
53.0,24.0,22.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.16981132075471697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.307463614654817,0.7520117726535881,0.0,0.0,1.0,0.0,0.0,0.0,0
54.0,21.0,26.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.1809297529099325,0.7265006920357994,0.0,0.0,0.0,1.0,0.0,0.0,0
48.0,15.0,25.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.258947073809811,0.7625739784752137,0.0,0.0,0.0,1.0,0.0,0.0,0
108.0,27.0,62.0,10.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,14.0,16.0,0.12962962962962962,0.14814814814814814,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,5.099801997555386,0.7549795604918679,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,19.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.21428571428571427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.110577243331642,0.8550600714898469,0.0,0.0,0.0,1.0,0.0,0.0,0
56.0,20.0,28.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.289609949563124,0.7386512460725014,0.0,0.0,0.0,1.0,0.0,0.0,0
29.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.20689655172413793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.71937582241537,0.7656217317741273,0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,19.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.5940843886042257,0.6665194399390768,0.0,0.0,0.0,1.0,0.0,0.0,0
125.0,50.0,20.0,47.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,5.0,0.0,17.0,19.0,0.136,0.152,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,17.0,4.649701762159047,0.667505850331483,0.0,1.0,1.0,0.0,0.0,0.0,1
51.0,19.0,25.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,9.0,0.0196078431372549,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.179504450061347,0.7368108345360308,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,19.0,12.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.273728829005325,0.814365064695985,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,28.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.16216216216216217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.080414513985239,0.7832711472007966,0.0,0.0,0.0,1.0,0.0,0.0,0
57.0,10.0,40.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.15789473684210525,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,21.0,4.376125760837418,0.7502500047507018,0.0,0.0,1.0,1.0,0.0,0.0,1
177.0,19.0,143.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,5.0,15.0,0.02824858757062147,0.0847457627118644,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,31.0,4.457898850324619,0.596964960244194,0.0,0.0,0.0,0.0,0.0,0.0,1
40.0,18.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.69354239714318,0.6940233560636547,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,19.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.038461538461538464,0.23076923076923078,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4.23890125660263,0.9018095137446016,0.0,1.0,1.0,0.0,1.0,0.05263157894736842,1
26.0,18.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.6714055834424966,0.7810770488711739,0.0,0.0,0.0,0.0,0.0,0.0,1
71.0,19.0,44.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.15492957746478872,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,4.08350684732068,0.6640121565924775,0.0,1.0,0.0,1.0,0.0,0.0,0
31.0,23.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,0.06451612903225806,0.22580645161290322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9779168746936358,0.8029388876564317,0.0,0.0,1.0,0.0,2.0,0.08695652173913043,1
173.0,14.0,4.0,146.0,3.0,5.0,1.0,1.0,0.0,2.0,4.0,3.0,8.0,1.0,25.0,30.0,0.14450867052023122,0.17341040462427745,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,5.475535922378021,0.7364908849138986,0.0,1.0,0.0,1.0,0.0,0.0,1
67.0,21.0,39.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,10.0,0.029850746268656716,0.14925373134328357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,4.912593481276514,0.8098452441161337,0.0,0.0,0.0,0.0,0.0,0.0,1
17.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.2639334294856344,0.7985230829614611,0.0,0.0,0.0,0.0,0.0,0.0,0
55.0,37.0,10.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.16363636363636364,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,4.222294150581852,0.7303289121942026,0.0,0.0,0.0,0.0,0.0,0.0,1
43.0,12.0,24.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.20930232558139536,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3.5882284188961124,0.6612704283893914,0.0,0.0,0.0,1.0,0.0,0.0,1
64.0,19.0,38.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.15625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.355337797403417,0.7258896329005694,0.0,0.0,0.0,1.0,0.0,0.0,0
58.0,27.0,24.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.15517241379310345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.057918443508468,0.692716218588568,0.0,0.0,0.0,1.0,0.0,0.0,0
49.0,18.0,24.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.20408163265306123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.3853459470228096,0.7810458721422803,0.0,0.0,0.0,0.0,0.0,0.0,0
61.0,21.0,15.0,16.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,9.0,11.0,0.14754098360655737,0.18032786885245902,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.391128370990859,0.7404017613761499,0.0,1.0,0.0,0.0,0.0,0.0,0
74.0,31.0,36.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.17567567567567569,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,4.22723305574514,0.6807737826237732,0.0,0.0,0.0,1.0,0.0,0.0,1
80.0,23.0,50.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,15.0,0.075,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.541682589575967,0.7184014941974576,0.0,0.0,0.0,1.0,0.0,0.0,0
79.0,14.0,58.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,16.0,0.08860759493670886,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.437019680615018,0.7038664347420545,0.0,0.0,0.0,0.0,0.0,0.0,0
125.0,50.0,19.0,47.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,18.0,18.0,0.144,0.144,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,17.0,4.757940930489369,0.6830445411532261,0.0,1.0,1.0,0.0,0.0,0.0,1
122.0,29.0,85.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,16.0,0.07377049180327869,0.13114754098360656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,5.129256757039434,0.7400737478882842,0.0,0.0,1.0,0.0,0.0,0.0,1
109.0,19.0,82.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,16.0,0.05504587155963303,0.14678899082568808,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.5567271604833275,0.6732569536858046,0.0,0.0,0.0,1.0,0.0,0.0,0
68.0,42.0,19.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.1323529411764706,0.1323529411764706,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,15.0,4.5269755774495355,0.7436555582357713,0.0,1.0,0.0,0.0,0.0,0.0,1
20.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.9841837197791885,0.9218533099827112,0.0,0.0,0.0,0.0,0.0,0.0,1
40.0,19.0,14.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.081687083026441,0.7669564507922629,0.0,0.0,1.0,0.0,0.0,0.0,1
47.0,29.0,11.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8.0,0.06382978723404255,0.1702127659574468,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,4.3678986918730125,0.7863585961999308,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,1
37.0,29.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.21621621621621623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9927087708004674,0.7664352650018238,0.0,0.0,1.0,0.0,0.0,0.0,1
61.0,17.0,36.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.19672131147540983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.304501936316362,0.7257954097972594,0.0,0.0,0.0,0.0,0.0,0.0,1
94.0,22.0,42.0,21.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,15.0,0.0,0.1595744680851064,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.64309134791432,0.7083726306839104,0.0,0.0,0.0,1.0,0.0,0.0,1
68.0,42.0,19.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,9.0,0.14705882352941177,0.1323529411764706,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,15.0,4.4218984152770835,0.7263943174015078,0.0,1.0,0.0,0.0,0.0,0.0,1
160.0,20.0,133.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,42.0,27.0,0.2625,0.16875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.511824365620384,0.616207139314961,0.0,0.0,0.0,0.0,0.0,0.0,1
45.0,14.0,16.0,7.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,11.0,0.0,0.24444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.140875595896981,0.7540033433640857,0.0,0.0,1.0,1.0,0.0,0.0,0
42.0,25.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,6.0,0.19047619047619047,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.463280517810812,0.827711013256857,0.0,0.0,0.0,0.0,8.0,0.32,1
47.0,23.0,7.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,11.0,0.0,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.3154647887515205,0.77691885105918,0.0,0.0,1.0,0.0,0.0,0.0,1
27.0,20.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.18518518518518517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.91211389097223,0.8227563510581949,0.0,0.0,0.0,1.0,0.0,0.0,1
125.0,50.0,20.0,47.0,3.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,5.0,0.0,23.0,19.0,0.184,0.152,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,17.0,4.722655765355769,0.6779790433296294,0.0,1.0,1.0,0.0,0.0,0.0,1
47.0,16.0,24.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.19148936170212766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.365773894636634,0.785976066134589,0.0,0.0,0.0,1.0,0.0,0.0,0
25.0,16.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.863465189601646,0.831951945047003,0.0,0.0,0.0,1.0,0.0,0.0,0
62.0,22.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.14516129032258066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,4.193991730594801,0.704375790109328,0.0,0.0,0.0,0.0,0.0,0.0,1
64.0,16.0,41.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,11.0,0.0,0.171875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.4506481953738835,0.7417746992289805,0.0,0.0,0.0,1.0,0.0,0.0,0
44.0,14.0,23.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,9.0,0.1590909090909091,0.20454545454545456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.3542227440216,0.7975597183335427,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,27.0,26.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,9.0,0.06666666666666667,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.415491538019118,0.7475153748914561,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,11.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.21212121212121213,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.763646770676926,0.7461048208413158,0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,33.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.07142857142857142,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.189238255803027,0.7768901433929747,0.0,0.0,1.0,0.0,3.0,0.09090909090909091,1
60.0,30.0,23.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,10.0,0.1,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.316191689004784,0.7307045253578354,0.0,0.0,0.0,0.0,0.0,0.0,1
61.0,16.0,38.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,11.0,0.08196721311475409,0.18032786885245902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.344752609952983,0.7325822006034698,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,22.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.1724137931034483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.142295219190901,0.852678349986448,0.0,0.0,0.0,0.0,0.0,0.0,1
66.0,23.0,36.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0229380156120715,0.6655651395609297,0.0,0.0,0.0,0.0,0.0,0.0,1
123.0,46.0,19.0,49.0,3.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,13.0,18.0,0.10569105691056911,0.14634146341463414,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,17.0,4.607606804029123,0.6636798238571309,0.0,1.0,0.0,1.0,0.0,0.0,1
64.0,16.0,40.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,11.0,0.03125,0.171875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.452569336880353,0.7420948894800589,0.0,0.0,0.0,1.0,1.0,0.0625,1
55.0,28.0,20.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.312378122261546,0.7459107088897023,0.0,0.0,1.0,1.0,0.0,0.0,0
27.0,15.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.7639657428240816,0.7915993261904686,0.0,0.0,0.0,0.0,0.0,0.0,1
72.0,28.0,36.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,12.0,0.041666666666666664,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,4.5042005654437425,0.7300251728166579,0.0,0.0,1.0,0.0,3.0,0.10714285714285714,1
79.0,14.0,10.0,46.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,15.0,0.05063291139240506,0.189873417721519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.574094635340468,0.7256113145532833,0.0,0.0,0.0,1.0,0.0,0.0,0
69.0,25.0,37.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.14492753623188406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,4.345227400467926,0.7113382996521124,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,18.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.9500637564362093,0.8403604754659767,0.0,0.0,0.0,0.0,0.0,0.0,1
58.0,18.0,26.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,7.0,10.0,0.1206896551724138,0.1724137931034483,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,4.447800823716868,0.7592719791027602,0.0,1.0,0.0,0.0,0.0,0.0,0
50.0,19.0,24.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.1079764393852995,0.7278669585571546,0.0,0.0,0.0,1.0,0.0,0.0,0
27.0,18.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.986187965046305,0.8383348634920582,0.0,0.0,0.0,1.0,0.0,0.0,0
40.0,17.0,16.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.275070520364182,0.8032935515365439,0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,14.0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,9.0,0.11904761904761904,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.3297176493718394,0.8029419097402942,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,28.0,21.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.16071428571428573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.186494994012813,0.7208953215708566,0.0,0.0,0.0,1.0,0.0,0.0,1
33.0,19.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.21212121212121213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0060710131011685,0.7941629694887244,0.0,0.0,0.0,1.0,0.0,0.0,0
43.0,10.0,25.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.16279069767441862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.348019918036975,0.8012915172023672,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,20.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.20689655172413793,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.1852301329094015,0.8615163659773635,0.0,0.0,0.0,1.0,0.0,0.0,0
29.0,21.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2413793103448276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.1162646156680225,0.8473200327042301,0.0,0.0,1.0,1.0,0.0,0.0,0
52.0,18.0,26.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.17307692307692307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.291127939003703,0.7527713915380261,0.0,0.0,0.0,1.0,0.0,0.0,0
28.0,20.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.408738512817241,0.7090673703281016,0.0,0.0,0.0,1.0,0.0,0.0,0
64.0,18.0,39.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.171875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.284927837611596,0.7141546396019326,0.0,0.0,0.0,1.0,0.0,0.0,0
